Comment,comment_cleaned,label
Nyindir kejadian yang sudah terjadi😂,nyindir kejadian yang sudah terjadi,0
waduh gak bahaya ta 😂,waduh gak bahaya ta,0
Sindiran ny mantap 😂😂😂,sindiran ny mantap,0
"Ooiiii kenapa jarang upload, gw sampe ngulang video lama lo saking lama upload.",ooiiii kenapa jarang upload gw sampe ngulang video lama lo saking lama upload,0
akhirnya may i see upload lagi,akhirnya may i see upload lagi,0
sering uplod bng suka bngt buat nemenin makan,sering uplod bng suka bngt buat nemenin makan,0
awas bnyk Intel😭😭,awas bnyk intel,0
Seru banget ada BTS ny.,seru banget ada bts ny,0
Akhirnya upload juga ni chanel😢,akhirnya upload juga ni chanel,0
Keren bang🎉,keren bang,0
Akhirnya aplot,akhirnya aplot,0
Pada lupa password akun atau gimana si 😂,pada lupa password akun atau gimana si,0
semangat trs bang uploadnya 💪💪,semangat trs bang uploadnya,0
5:35 kenapa jadi walid jir🤔,5 35 kenapa jadi walid jir,0
Apaan,apaan,0
Sindiran nya combo terlalu banyak bng🤣🤣🤣,sindiran nya combo terlalu banyak bng,0
"Emak bapaknya raha sama, beda skin doang 🗿",emak bapaknya raha sama beda skin doang,0
Pin nih bg  JUDOL KNTLLLLLLLL  ANJ  B2  MMK  BGST  PUKIMAIIIII,pin nih bg judol kntllllllll anj b2 mmk bgst pukimaiiiii,0
awuuuuu,awuuuuu,0
akhirnya upload,akhirnya upload,0
Awuuuuu!,awuuuuui,0
"Memilih raha dari SOLO 😂😂😂 , kalo keinget solo , keinget gorong² 😂😂",memilih raha dari solo kalo keinget solo keinget gorong2,0
nunggu 2 bulan akhirnya upload😤😹,nunggu 2 bulan akhirnya upload,0
Lama bet nih mat i see upload,lama bet nih mat i see upload,0
1:43 Medan jir😂,1 43 medan jir,0
wkwkwk,wkwkwk,0
Madura juga jir,madura juga jir,0
​@DaffaFaeyzaAlghifari jangan bawa pulau gue,adaffafaeyzaalghifari jangan bawa pulau gue,0
@DaffaFaeyzaAlghifarilagi rebutan peringkat 1,adaffafaeyzaalghifarilagi rebutan peringkat 1,0
"""indonesian mexico city""",indonesian mexico city,0
B -attack tribe!,b attack tribei,0
​@xryaa.aja22 kenyataannya emang begitu 😅,axryaa aja22 kenyataannya emang begitu,0
Emang kenyataan..palang kereta aja mereka ambil 😄🤭,emang kenyataan palang kereta aja mereka ambil,0
medan besi medan magnet medan ​@xryaa.aja22,medan besi medan magnet medan axryaa aja22,0
​@xryaa.aja22meduro ae kok ndadak gua gue😂😂,axryaa aja22meduro ae kok ndadak gua gue,0
Semua dijadikan sabu,semua dijadikan sabu,0
@xryaa.aja22 emang bener kocak udah malbes sok keras aowkaokw,axryaa aja22 emang bener kocak udah malbes sok keras aowkaokw,0
kemane aje sikk,kemane aje sikk,0
Ahmad rizky jayadi bapak nya iyo kan iyo yatim 🗿 canda gak bermaksud menyinggung gak tau beneran kagak kalau iyo itu begituan,ahmad rizky jayadi bapak nya iyo kan iyo yatim canda gak bermaksud menyinggung gak tau beneran kagak kalau iyo itu begituan,0
Iyo kok item?,iyo kok item,0
1 minggu upload dh syukur jir😅 rutin dong banggg,1 minggu upload dh syukur jir rutin dong banggg,0
Hahaha sialan,hahaha sialan,0
Mntp bru 1 menit bg,mntp bru 1 menit bg,0
7:06 berani luu ama emak guaa 😂,7 o6 berani luu ama emak guaa,0
Ya apload🎉🎉,ya apload,0
iyoo kamprett wkwkwkwk,iyoo kamprett wkwkwkwk,0
aauuuu,aauuuu,0
"kocak anjir semua isu dan yang viral dijadiin jadi 1,salah satu yg bikin ngakak pas ada auuuuu nya ahahaha,makasih ya bang faiz dan temen temen yang udah hibur gw di kala kepusingan gw soalny banyak kali tugas hahahahaha",kocak anjir semua isu dan yang viral dijadiin jadi 1 salah satu yg bikin ngakak pas ada auuuuu nya ahahaha makasih ya bang faiz dan temen temen yang udah hibur gw di kala kepusingan gw soalny banyak kali tugas hahahahaha,0
tipis tipis tapi rapet bener dah😂😂,tipis tipis tapi rapet bener dah,0
@afterblank ahahahaha iya,aafterblank ahahahaha iya,0
apaan aja bg emg gw nyadar yg auuu metro tv sih,apaan aja bg emg gw nyadar yg auuu metro tv sih,0
"​@orangygbernafas2968walid bang,terus editan lagu blue yung kai,yang uiauia,DLL",aorangygbernafas2968walid bang terus editan lagu blue yung kai yang uiauia dll,0
"​@orangygbernafas2968 uu rampas aset, joget fuji, walid, korupsi",aorangygbernafas2968 uu rampas aset joget fuji walid korupsi,0
"anjay di love, gg kamu bang dapi",anjay di love gg kamu bang dapi,0
@iyantzy  njir ada lu yan,aiyantzy njir ada lu yan,0
@orangygbernafas2968 yang maling besi contohny,aorangygbernafas2968 yang maling besi contohny,0
​@onichananimation😂,aonichananimation,0
Yey akhirnya cepat nge komen,yey akhirnya cepat nge komen,0
hlo,hlo,0
Kenapa ya akhir² ini banyak komen goblok(judol),kenapa ya akhir2 ini banyak komen goblok judol,0
akhirnya upload,akhirnya upload,0
Akhirnya May i see upload lagi,akhirnya may i see upload lagi,0
Siapa yang yang seneng may i see upload video lagi🎉🎉🎉,siapa yang yang seneng may i see upload video lagi,0
"Sering sering up konten bang, pas lu jarang up konten gua ampe liat konten konten lama lu yang 3 tahun lalu😢",sering sering up konten bang pas lu jarang up konten gua ampe liat konten konten lama lu yang 3 tahun lalu,0
"gapapa lama lama buat konten ,biar konten yg diupload berkualitas, susah bro cari ide ,riset konten gak gampang dan gak bisa cepet",gapapa lama lama buat konten biar konten yg diupload berkualitas susah bro cari ide riset konten gak gampang dan gak bisa cepet,0
"@blitz_088 iya bang asli , malah kek lebih berkesan aja sih kalo up nya jarang² sekali up langsung views nya ga ngotak",ablitz o88 iya bang asli malah kek lebih berkesan aja sih kalo up nya jarang2 sekali up langsung views nya ga ngotak,0
berani lu ama mak gw lu hah😂😂,berani lu ama mak gw lu hah,0
maling besi daerah mana ?,maling besi daerah mana,0
Wkwkwk jingaan lucu ngakak😂,wkwkwk jingaan lucu ngakak,0
Strike 😂😂,strike,0
Gw kira rambut host nya musang jir 😂,gw kira rambut host nya musang jir,0
Hahahahahaha😂,hahahahahaha,0
4:15 itu mah cerita real cok,4 15 itu mah cerita real cok,0
"Coba jelasin dong bang, gw ktinggalan nih😢",coba jelasin dong bang gw ktinggalan nih,0
huft,huft,0
"Upload setahun sekali, apaan coba om om",upload setahun sekali apaan coba om om,0
sekiannnna lamaaa ajgggg,sekiannnna lamaaa ajgggg,0
Yoi bray wkwkwkkw,yoi bray wkwkwkkw,0
lah baru upload kah kukira video lama wkwk😂😂😂,lah baru upload kah kukira video lama wkwk,0
1:43 nyindir blok m 😅,1 43 nyindir blok m,0
wkkwwk😂,wkkwwk,0
wkkwwk😂,wkkwwk,0
medan?,medan,0
"medan cuk bukan blok m, blok m mah beda lagi",medan cuk bukan blok m blok m mah beda lagi,0
Lah kirain yang jembatan ke pulaunya diambilin bautnya,lah kirain yang jembatan ke pulaunya diambilin bautnya,0
Blok M 😂,blok m,0
sama aja mau madura mau medan sama sama maling besi​@zennnajaaa,sama aja mau madura mau medan sama sama maling besi azennnajaaa,0
🍯ra,ra,0
mexico city😂,mexico city,0
@zennnajaaablok medan bro,azennnajaaablok medan bro,0
akhirnya upload bang,akhirnya upload bang,0
GC,gc,0
Akhirnya upload juga ni orang😂,akhirnya upload juga ni orang,0
Akhirnya,akhirnya,0
Timnya baru mau kerja wkwk😂,timnya baru mau kerja wkwk,0
Akhirnya upload juga setelah 1 tahun lamanya,akhirnya upload juga setelah 1 tahun lamanya,0
Akhir nya upload jugaaaaa,akhir nya upload jugaaaaa,0
😢,,0
akhirnya,akhirnya,0
Bang kata kata nya hari iki,bang kata kata nya hari iki,0
"Baru berapa detik, udah rame aja",baru berapa detik udah rame aja,0
Pertama sapa dong bang,pertama sapa dong bang,0
bjirr,bjirr,0
awowkwo iya njir,awowkwo iya njir,0
ke 25 jir,ke 25 jir,0
iyo kok ga gondrong lagi,iyo kok ga gondrong lagi,0
buset langsung pencet gue,buset langsung pencet gue,0
gw liat liat lu mirip creamypandaa dah😅,gw liat liat lu mirip creamypandaa dah,0
Mantap Update Lagi,mantap update lagi,0
Komenan pertama Fans tio,komenan pertama fans tio,0
first,first,0
buatlah tiap minggu bang videonya🫠,buatlah tiap minggu bang videonya,0
Maunya sih gitu..,maunya sih gitu,0
"@MAYISEE semoga abang"" sehat semua biar bisa bikin video tiap minggu🤘",amayisee semoga abang sehat semua biar bisa bikin video tiap minggu,0
Ketiga,ketiga,0
Kmana aja lord,kmana aja lord,0
"Bikin konten di aplikasi sebelah, lebih banyak endorse",bikin konten di aplikasi sebelah lebih banyak endorse,0
first,first,0
Ke 12,ke 12,0
akhirnya yang gue tunggu tunggu lama bet upload nya bang,akhirnya yang gue tunggu tunggu lama bet upload nya bang,0
kemana aja bang udh lama😅,kemana aja bang udh lama,0
Akhirnya upload juga nih orang,akhirnya upload juga nih orang,0
Pertama nih,pertama nih,0
Pertama,pertama,0
Anjay pertama,anjay pertama,0
First,first,0
Mantap,mantap,0
bang pin,bang pin,0
ppp,ppp,0
Pertama bang,pertama bang,0
p,p,0
Pertama,pertama,0
Absen,absen,0
Pertama,pertama,0
Yoww,yoww,0
First,first,0
