Comment,comment_cleaned,label
"pecah ketawa gue , wijaya² thank² you²",pecah ketawa gue wijaya2 thank2 you2,0
the base 👍,the base,0
wkwkwkwk,wkwkwkwk,0
Minal aidin wal faizin bang gerrad dan semua org 😺😸,minal aidin wal faizin bang gerrad dan semua org,0
kumahak baru dan sikat😹,kumahak baru dan sikat,0
Marahin Aja Mereka Ketuwa,marahin aja mereka ketuwa,0
minal aidzin walfaidzin mohon maaf lahir dan batin semua nya 🥳,minal aidzin walfaidzin mohon maaf lahir dan batin semua nya,0
Minal Aidzin wal faidzin bang gerad🙏,minal aidzin wal faidzin bang gerad,0
Ini ada hero baru marcel lebih ngeri lagi sih klo dijadiin konten buat nyiksa 😅,ini ada hero baru marcel lebih ngeri lagi sih klo dijadiin konten buat nyiksa,0
10:30 langsung berhenti lagu nya🤣,1o 3o langsung berhenti lagu nya,0
Anjirr ngakak bett gua liat bang pascol🤣🤣🤣😂,anjirr ngakak bett gua liat bang pascol,0
😂,,0
halow,halow,0
Kalau bisa lawan partyan Albert😂 pasti seru,kalau bisa lawan partyan albert pasti seru,0
kelazzzz,kelazzzz,0
Bentukan pascol plenger jir🗿🗿,bentukan pascol plenger jir,0
"Nah begini Terus videonya,sejam pun betah gua 😂😂",nah begini terus videonya sejam pun betah gua,0
Bisa aja ide lu janginan😂😂,bisa aja ide lu janginan,0
Banyakin konten gini bg lucu😂,banyakin konten gini bg lucu,0
😂😂😂😂 sangat berhaga di malan lebaran,sangat berhaga di malan lebaran,0
Keknya bakal rame si kalo pascol pake seragam tni🤣,keknya bakal rame si kalo pascol pake seragam tni,0
sadiss AI nya😂😂,sadiss ai nya,0
cosplay:shincan cosplay:hello kity cosplay:kopasus cosplay:manusia hitam cosplay:erik tenhag,cosplay shincan cosplay hello kity cosplay kopasus cosplay manusia hitam cosplay erik tenhag,0
Akhirnya nyiksa pascol lagi😂😂😂,akhirnya nyiksa pascol lagi,0
Seneng liat ketua naga hitam menderita😂🤣,seneng liat ketua naga hitam menderita,0
Rudal iran😂,rudal iran,0
bang gta v kapan wkwkwk,bang gta v kapan wkwkwk,0
kenapa ya Wijaya ga liat tin mukanya? apakah dia salah satu CEO yg menyamar,kenapa ya wijaya ga liat tin mukanya apakah dia salah satu ceo yg menyamar,0
Coba dasbor iklannya di ilangin,coba dasbor iklannya di ilangin,0
fulll ngakak bangkeee😂😂😂,fulll ngakak bangkeee,0
10:12 masih diserang,1o 12 masih diserang,0
Lock pake hero baru bg😂,lock pake hero baru bg,0
😂😂😂😂😂😂😂🤣🤣🤣🤣,,0
Meta penembak jitu ni mah😂😂,meta penembak jitu ni mah,0
darah tinggi semakin menjadi tuhhh pacolll,darah tinggi semakin menjadi tuhhh pacolll,0
7:35 jasa skip iklan 16:38 jasa skip video,7 35 jasa skip iklan 16 38 jasa skip video,0
🤓🤓🤓,,0
combo pakek marsel bang ditunggu😂😂😂,combo pakek marsel bang ditunggu,0
g rugi subcribe editanya bagus wkwkwkw,g rugi subcribe editanya bagus wkwkwkw,0
Wkwkwk... Game terlucu😅😅,wkwkwk game terlucu,0
"Bngsttt lah itu kill 22 / Ter kill 22 Coll ,🤣🤣🤣",bngsttt lah itu kill 22 ter kill 22 coll,0
Promosi Nya Ngeselin Parah Jikontodddd,promosi nya ngeselin parah jikontodddd,0
Mabar ama si pascol katanya kudu bayar gocap ya bang?,mabar ama si pascol katanya kudu bayar gocap ya bang,0
ngenteni GTA seminggu malah seng di upload ml,ngenteni gta seminggu malah seng di upload ml,0
ngenteni GTA seminggu malah seng di upload ml,ngenteni gta seminggu malah seng di upload ml,0
👌,,0
wkkw ini yg gua tungu😂 siksa pascol😂😂😂,wkkw ini yg gua tungu siksa pascol,0
"Di end minion, kalu gak tragedi 25 bakal berulang 😂😂😂",di end minion kalu gak tragedi 25 bakal berulang,0
Akhirnya up lagi😊,akhirnya up lagi,0
Wokwokwok😂,wokwokwok,0
"12:27  jangan takut mati katanya., giliran sekarat teriak minta kaffer..kafferr..kafffeeerrrr 😂",12 27 jangan takut mati katanya giliran sekarat teriak minta kaffer kafferr kafffeeerrrr,0
Semangat Bang Gerrad Wijaya Konten Nya 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,semangat bang gerrad wijaya konten nya,0
PHP terus ya kan guys kata nya habis ini GTA janji alah taik kucing 😂,php terus ya kan guys kata nya habis ini gta janji alah taik kucing,0
Semangat Bang Gerrad Wijaya Konten Nya 🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉🎉,semangat bang gerrad wijaya konten nya,0
Hahahaha pascol di siksa...penonton bahagia 😂,hahahaha pascol di siksa penonton bahagia,0
anjirrr lah menyenangkan syekaliiiiiiii🤣🤣🤣🤣,anjirrr lah menyenangkan syekaliiiiiiii,0
Bang bagi bagi THR bang!,bang bagi bagi thr bangi,0
pascol tersiksa 🗿,pascol tersiksa,0
Sakit amat nova nya 😂,sakit amat nova nya,0
Wkwkwk dirudal,wkwkwk dirudal,0
Bujanginam😂😂😂,bujanginam,0
AKHIRNYA GERRARD INGET PUNYA YT,akhirnya gerrard inget punya yt,0
Malam Takbiran Nih nonton dulu bentar,malam takbiran nih nonton dulu bentar,0
ngalahin rekor mati terbanyak hir,ngalahin rekor mati terbanyak hir,0
10:16 😂,1o 16,0
Samarinda hadir,samarinda hadir,0
Akhirnya bisa liat pascol di trol gerradwijaya,akhirnya bisa liat pascol di trol gerradwijaya,0
Bang ada bug baru seru lagi gak.!?,bang ada bug baru seru lagi gak i,0
seru banget jir kalo udh ngerjain pascol😂😂,seru banget jir kalo udh ngerjain pascol,0
dibantai rudal iran 😂😂,dibantai rudal iran,0
lu fans Liverpool bang🗿,lu fans liverpool bang,0
3:04  'Mada kono sekaiwa',3 o4 mada kono sekaiwa,0
Sound track desah bikin risih anj apa lagi gua lagi kumpul sama keluarga,sound track desah bikin risih anj apa lagi gua lagi kumpul sama keluarga,0
ini aj isinya toxic semua,ini aj isinya toxic semua,0
iya btul,iya btul,0
Bang lu kemana aja bang gua tunggu-tunggu 😂😂😂😂,bang lu kemana aja bang gua tunggu tunggu,0
"Minta maaf lu bang sama pascol, udah lebaran nih",minta maaf lu bang sama pascol udah lebaran nih,0
Akunmu lebih cocok pake nama pemburu naga bang... Biar tambah ngamuk😂,akunmu lebih cocok pake nama pemburu naga bang biar tambah ngamuk,0
Wkwkwkwk di pertengahan video sampai akhir video gw sakit perut kebanyakan ketawa 😂🤣😂🤣😂🤣,wkwkwkwk di pertengahan video sampai akhir video gw sakit perut kebanyakan ketawa,0
12:41 sangat soft spoken🤗,12 41 sangat soft spoken,0
ThOloL,tholol,0
lock pascol pake hero baru,lock pascol pake hero baru,0
Coba bug Lesley sama Hero baru,coba bug lesley sama hero baru,0
"4:02 ""yabai yo mina... Atama okashi"" 😂😂😂",4 o2 yabai yo mina atama okashi,0
Bg coba Marcel sama cange dan grenger,bg coba marcel sama cange dan grenger,0
Pascol jadi tentara-tentaraan 😂🤣,pascol jadi tentara tentaraan,0
Makin lucu aja dra make ai😹,makin lucu aja dra make ai,0
akhirnya pascol lg,akhirnya pascol lg,0
Ditunggu hero marcelnya bng.,ditunggu hero marcelnya bng,0
Ampek kaku perut ketawa truss,ampek kaku perut ketawa truss,0
Ijin bg video ini sdah di upload oleh salah satu cliper beberapa hari yg lalu itu gimana bg?,ijin bg video ini sdah di upload oleh salah satu cliper beberapa hari yg lalu itu gimana bg,0
Liat di yt pascol ngakak abis... Udah mulai pinter tapi egois bet😂,liat di yt pascol ngakak abis udah mulai pinter tapi egois bet,0
jangenam,jangenam,0
Bru x ini aku nonton ampek si ulang2,bru x ini aku nonton ampek si ulang2,0
Bahasa apa itu pascol,bahasa apa itu pascol,0
Selalu nunggu gerrad vs pascol,selalu nunggu gerrad vs pascol,0
kok bisa creation camp,kok bisa creation camp,0
3:18 wkwkw cagar budaya komodo,3 18 wkwkw cagar budaya komodo,0
Aslinya ada Marsel lebih enak bang,aslinya ada marsel lebih enak bang,0
Bang kenapa gak combo sama Marcel aja,bang kenapa gak combo sama marcel aja,0
kamu gaada buat THR?,kamu gaada buat thr,0
Sebelum tidur kita nonton dulu,sebelum tidur kita nonton dulu,0
"Jarang upload, tapi sekalinya upload langsung rame jir",jarang upload tapi sekalinya upload langsung rame jir,0
Itulah contoh ch berkualitas,itulah contoh ch berkualitas,0
Pas banget besok lebaran😂😂,pas banget besok lebaran,0
"Para cliper cliper laknat udh ngaplud duluan , yg punya video baru ngaplud 😅",para cliper cliper laknat udh ngaplud duluan yg punya video baru ngaplud,0
freya ganti Marcel kayanya lebih seru deh,freya ganti marcel kayanya lebih seru deh,0
Musuh terdeteksi artileri tembakkkkkkk🗿🗿,musuh terdeteksi artileri tembakkkkkkk,0
ngakak,ngakak,0
"Seru kali sparring sm bang pascol, takut beliau kena struk kalian kerjain mulu 😂",seru kali sparring sm bang pascol takut beliau kena struk kalian kerjain mulu,0
"Terlihat sangat bahagia sekali ,pascol setiap bertempur laean gerard wijaya team",terlihat sangat bahagia sekali pascol setiap bertempur laean gerard wijaya team,0
4:16 cuki 😂😂,4 16 cuki,0
Main petasan di larang maen petasan nya di MOBA legend,main petasan di larang maen petasan nya di moba legend,0
gerr sama jonathan liandi gerrr,gerr sama jonathan liandi gerrr,0
Edit nya gila bikin gue ngakak,edit nya gila bikin gue ngakak,0
Coba bg lock pascol pake combo marcel,coba bg lock pascol pake combo marcel,0
Ini live kpn bg gerrat,ini live kpn bg gerrat,0
😂😂😂😂,,0
3:44,3 44,0
Bang lanjut part 10😂😂,bang lanjut part 1o,0
Akhir nya bisa liat pascol stroke😂,akhir nya bisa liat pascol stroke,0
Cuk editan seniorrrr😂😂😂,cuk editan seniorrrr,0
Btw si Acol decul dia bang bukan fans king,btw si acol decul dia bang bukan fans king,0
Akhirnya,akhirnya,0
🤣🤣🤣,,0
upload pas berad mau habis🥀,upload pas berad mau habis,0
Mntp bang,mntp bang,0
bang gerrard coba kombo ini biar pascol marah mercel ulti tapi usahakan nggak kena habis tu franco trarik dari belakang kalo udah di tarik langsung naik jhonson perfetc bang bg dan hero lainnya bisa di tambah kayak granger chang'e dan beatrix.,bang gerrard coba kombo ini biar pascol marah mercel ulti tapi usahakan nggak kena habis tu franco trarik dari belakang kalo udah di tarik langsung naik jhonson perfetc bang bg dan hero lainnya bisa di tambah kayak granger chang e dan beatrix,0
Sering² konten nya bgg,sering2 konten nya bgg,0
G tega banget liat bg pascol di siksak bg indra 😂😂,g tega banget liat bg pascol di siksak bg indra,0
12:11 bro menelpon kim untuk join🗿,12 11 bro menelpon kim untuk join,0
Hell nah ☠️,hell nah,0
Bolak balik dari kmren ternyata baru skrng di post wkwkwkaoka gw udh ngakak dluan,bolak balik dari kmren ternyata baru skrng di post wkwkwkaoka gw udh ngakak dluan,0
Bang  gerrad combo marcel,bang gerrad combo marcel,0
Ketua Naga Hitam (Pascol)  * Skill 1% * Emosi 99% 😂😅,ketua naga hitam pascol skill 1 emosi 99,0
"Disaat pascol tersiksa, disitulah kami bahagia😂",disaat pascol tersiksa disitulah kami bahagia,0
Akhirnya upload lagi uyyyy😹,akhirnya upload lagi uyyyy,0
Keren banget bang,keren banget bang,0
@axcyyl bang ini orang mewakili mu,aaxcyyl bang ini orang mewakili mu,0
"Baru idup, 5 langkah, turu lagi wkwk 😂",baru idup 5 langkah turu lagi wkwk,0
Puas bgt ketawanya si gerard,puas bgt ketawanya si gerard,0
Bang lock bang pascoll lebihin tragedi 25,bang lock bang pascoll lebihin tragedi 25,0
wkwkwk baru 2 jam udah rame aja,wkwkwk baru 2 jam udah rame aja,0
Upload setahun sekali,upload setahun sekali,0
Pake rudal,pake rudal,0
Di rudal,di rudal,0
Ketua kena rudal iran😂😂,ketua kena rudal iran,0
bg pemburu hantu lawak gaada kelanjutan,bg pemburu hantu lawak gaada kelanjutan,0
sumpah iklan sebelah kiri bawah ganggu bangett😭😭,sumpah iklan sebelah kiri bawah ganggu bangett,0
Berapa ronde kalau boleh tau rad :p,berapa ronde kalau boleh tau rad p,0
Keduluan di tiktok tayang nya,keduluan di tiktok tayang nya,0
Akhirnya setelah sekian lama bisa menyaksikan gerrad menyiksa ketua leher hitam 🙂‍↕️,akhirnya setelah sekian lama bisa menyaksikan gerrad menyiksa ketua leher hitam,0
"Bang cobain combo baru dong,marcel(hero baru)+johnson+franco dong bang",bang cobain combo baru dong marcel hero baru johnson franco dong bang,0
yang di tunggu muncul juga🔥,yang di tunggu muncul juga,0
Bang coba nanti di video selanjut nya bikin combo marcel granger Change Jadi bikin musuh nya Mati mulu bang😅,bang coba nanti di video selanjut nya bikin combo marcel granger change jadi bikin musuh nya mati mulu bang,0
katanya gta kocak,katanya gta kocak,0
Akhirnya aplod,akhirnya aplod,0
"Mantap, nonton lagi",mantap nonton lagi,0
Ah aku Gerrad Wijaya LOVE YOU❤,ah aku gerrad wijaya love you,0
Editan Pascol yang kena Rudal Shahid terus jadi Item puncak tawaku🤣🤣🤣,editan pascol yang kena rudal shahid terus jadi item puncak tawaku,0
14:57 pascol udh belajar dari kesalahan tapi tetep mati😂,14 57 pascol udh belajar dari kesalahan tapi tetep mati,0
Mohon Maaf Lahir Batin Bang,mohon maaf lahir batin bang,0
2:54 rudal iran lohya😂😹,2 54 rudal iran lohya,0
Sering² bg😂😂😂,sering2 bg,0
Akhirnya muncul bang mau liat item kenapa novanya sakit kali,akhirnya muncul bang mau liat item kenapa novanya sakit kali,0
ngabrut bgt tuh tim pascol🤣🤣🤣,ngabrut bgt tuh tim pascol,0
Alhamdulillah bikin pascol nangis lagi🤲🏻,alhamdulillah bikin pascol nangis lagi,0
Next jonathan liandi Duta dark system,next jonathan liandi duta dark system,0
"Upload lagi setelah sekian lama+lock pascol,dua combo mematikan 🔥🔥,Taqabbalallāhu minnā wa bg gerrad",upload lagi setelah sekian lama lock pascol dua combo mematikan taqabbalallahu minna wa bg gerrad,0
Episode berikutnya,episode berikutnya,0
Selain pascol lah Jeje coba,selain pascol lah jeje coba,0
""" Jan takut mati ini game doang- "" Sedetik kemudian: "" Woy caver caver ""  Gw yg ngulang berkali-kali: 😂puncak komedi😂",jan takut mati ini game doang sedetik kemudian woy caver caver gw yg ngulang berkali kali puncak komedi,0
Asli ngakak kali bah 😂,asli ngakak kali bah,0
baahhhh😂😂,baahhhh,0
ini yg qw tunggu tunggu nie..,ini yg qw tunggu tunggu nie,0
Udah nnton di chanelya  pascol tp ttp tdk asik klo gk nonton di bang gerad w,udah nnton di chanelya pascol tp ttp tdk asik klo gk nonton di bang gerad w,0
wkwkwwk baru nonton yg part 1,wkwkwwk baru nonton yg part 1,0
Ganggu banget tu iklan,ganggu banget tu iklan,0
"Next, semua pake Lesley pascol nya juga,biar jadi pubg.",next semua pake lesley pascol nya juga biar jadi pubg,0
Anjai,anjai,0
Mode seiuaaso,mode seiuaaso,0
Omped?😂,omped,0
wkwkw mntp bang gerrad 🤣,wkwkw mntp bang gerrad,0
Udh nntn di pascol... Dan akhirnya keluar versi bang geradnya,udh nntn di pascol dan akhirnya keluar versi bang geradnya,0
ngakak suuuuuu,ngakak suuuuuu,0
benci bgt iklan gini😢,benci bgt iklan gini,0
Banyakin bang konten kaya gini😅,banyakin bang konten kaya gini,0
HIBURAN D MALAM TAKBIRAN,hiburan d malam takbiran,0
Woi bang berhenti lah kasih suara desahan itu,woi bang berhenti lah kasih suara desahan itu,0
bjir dilindungin mulu... cagar budaya... ngakak gua bang. hahaha,bjir dilindungin mulu cagar budaya ngakak gua bang hahaha,0
Orang pada mudik jadi yg nonton dikit🎉,orang pada mudik jadi yg nonton dikit,0
gelo editannya🔥🔥,gelo editannya,0
😂😂😂,,0
🤣🤣🤣🤣🤣🤣🤣🤣,,0
"Bang coba pecahin rekor   Tragedi 25, pas BG pascol dilock meta ciki",bang coba pecahin rekor tragedi 25 pas bg pascol dilock meta ciki,0
Bg bikin lagi bg TPI combo sama ulti Marcel,bg bikin lagi bg tpi combo sama ulti marcel,0
Petasan tahun baru weee,petasan tahun baru weee,0
pascol tersiksa kita tertawa wkwkwk😂😂,pascol tersiksa kita tertawa wkwkwk,0
Noice🗿👍,noice,0
Nice 😂,nice,0
Lucu nya di mana dah?,lucu nya di mana dah,0
​@grabcar1120lanjut nge grabcar aja ngtd,agrabcar112olanjut nge grabcar aja ngtd,0
@grabcar1120 Selera humor org itu beda2,agrabcar112o selera humor org itu beda2,0
"​@grabcar1120jangan nonton video ini dah, bocil",agrabcar112ojangan nonton video ini dah bocil,0
​@grabcar1120selera lu busuk bro,agrabcar112oselera lu busuk bro,0
😂😂😂😂😂,,0
kurang hero baru marcel aja bang biar makin ke siksa pascol,kurang hero baru marcel aja bang biar makin ke siksa pascol,0
Combo marcel x franco ke pascol bang auto high coritsol si pascol 😹,combo marcel x franco ke pascol bang auto high coritsol si pascol,0
"yah Dra,,,,, creaton camp udh gk ada  kontenin marcel x franco x jonson dong",yah dra creaton camp udh gk ada kontenin marcel x franco x jonson dong,0
14:03 😂😂,14 o3,0
Bg coba bug grock Jonson Pliss dijawab,bg coba bug grock jonson pliss dijawab,0
Gambar pascol lucu semua 😂😂😂😂,gambar pascol lucu semua,0
ngikutin lu dari jaman digidiging tuyul bang kocak,ngikutin lu dari jaman digidiging tuyul bang kocak,0
Sixsa terus pascol dark system itu sampe gondronggggg..🤣🤣🤣,sixsa terus pascol dark system itu sampe gondronggggg,0
Akhirnya rilis juga,akhirnya rilis juga,0
Mukbang rudal MBG 😅😅😂,mukbang rudal mbg,0
Gilak lock pascol nya Uda 100tahun lalu upload nya lebaran 😂,gilak lock pascol nya uda 1ootahun lalu upload nya lebaran,0
"Bang coba siksa pascol pake Marcel  Combo -Marcel -grenjer -betrix -Clint -change Jadi kombonya Marcel ulti ke pascol Terus grenjer,clint,change,betrix Spam semua skill ke ulti Marcel Kan ulti miya gabisa lepas dari ulti marcel nah kan kalau ulti Marcel udah kelar itu semua skill bakal keluar bersamaan  Udah itu aja Semoga membantu Menyiksa pascol nya🗿",bang coba siksa pascol pake marcel combo marcel grenjer betrix clint change jadi kombonya marcel ulti ke pascol terus grenjer clint change betrix spam semua skill ke ulti marcel kan ulti miya gabisa lepas dari ulti marcel nah kan kalau ulti marcel udah kelar itu semua skill bakal keluar bersamaan udah itu aja semoga membantu menyiksa pascol nya,0
mw di gali dimana lahang Kuburnya.. 22 tempat..,mw di gali dimana lahang kuburnya 22 tempat,0
"Bang jailin bang pascol pake combo Hero baru (Marcel, Chang'e, Granger, Beatrix, dan satu lagi Hero terserah bang Gerrard) dijamin bang pascol ngamuk brutal",bang jailin bang pascol pake combo hero baru marcel chang e granger beatrix dan satu lagi hero terserah bang gerrard dijamin bang pascol ngamuk brutal,0
Gua yang selalu menantikan tim gerrad lawan bala bala,gua yang selalu menantikan tim gerrad lawan bala bala,0
Minalaizinwalfaizin,minalaizinwalfaizin,0
Pascol masuk barak loh ya,pascol masuk barak loh ya,0
Pascol kena petasan kupu kupu banyak banget🗿☕,pascol kena petasan kupu kupu banyak banget,0
Gta kapan bang oi,gta kapan bang oi,0
pascol mode di lock sniper Kopasus 😂🗿😂🗿😂🗿,pascol mode di lock sniper kopasus,0
Katanya GTA rad rad🗿,katanya gta rad rad,0
Kalo pake Marcel seru tuh,kalo pake marcel seru tuh,0
4:02 sejak kapan pascol bisa bahasa jepun ngakak bjir,4 o2 sejak kapan pascol bisa bahasa jepun ngakak bjir,0
Beliau pernah kerja proyek kalau ga salah emang di luar negeri cuman gw ga tau dimana aja... Keknya jepang juga termasuk,beliau pernah kerja proyek kalau ga salah emang di luar negeri cuman gw ga tau dimana aja keknya jepang juga termasuk,0
Selamat malam takbiran selamat hari raya idul Fitri mohon maaf lahir dan batin,selamat malam takbiran selamat hari raya idul fitri mohon maaf lahir dan batin,0
Sumpah ngakak😂😂,sumpah ngakak,0
Sakit perut gua lihat erick ten col memberi arahan 😂😂😂,sakit perut gua lihat erick ten col memberi arahan,0
Kalh 7-0 bang wkwk😂😂,kalh 7 o bang wkwk,0
4:04 hahaha bisa2nya bahasa jepang🤣,4 o4 hahaha bisa2nya bahasa jepang,0
😂😂😂,,0
Di saat pascol marah marah.di situlah saya tertawa ngakak...😂😂😂😂😂😂😂😂😂😂😂😂,di saat pascol marah marah di situlah saya tertawa ngakak,0
"Akhirnya pov yg ditunggu"" Hadir 🦍💨💨",akhirnya pov yg ditunggu hadir,0
tiba tiba ngomong jepang anjimm ,tiba tiba ngomong jepang anjimm,0
Main petasan di luar ❌ Main petasan di ml ✅,main petasan di luar main petasan di ml,0
Pascol kakangku,pascol kakangku,0
next combo Marcel siksa pascol bg😂,next combo marcel siksa pascol bg,0
Ininih yang ku tunggu tunggu😂,ininih yang ku tunggu tunggu,0
akhirnya tayang juga,akhirnya tayang juga,0
0:15 izin keberapa,o 15 izin keberapa,0
Gg editor 😂😂😂,gg editor,0
Kocak pascool nya 😂😂😂😂😂😂😂😂😂😂😂,kocak pascool nya,0
"yg dibelakang pascol keknya mendukung buat nyiksa pascol tuh 😂 dikata""in pascol tetep santuy 😂",yg dibelakang pascol keknya mendukung buat nyiksa pascol tuh dikata in pascol tetep santuy,0
Team Gerrad:😜,team gerrad,0
udah lama gw tunggu,udah lama gw tunggu,0
Sering upload bang,sering upload bang,0
Anak emas monton beraksi 😂😂😂,anak emas monton beraksi,0
Upload video lama bet bang,upload video lama bet bang,0
"Udah nonton di kliper² lain, tpi ttp nunggu versi asli dri bang Gerrad 😂",udah nonton di kliper2 lain tpi ttp nunggu versi asli dri bang gerrad,0
Bang coba jangan ngomong kasar gaenak didenger,bang coba jangan ngomong kasar gaenak didenger,0
Kalo pake Lolita seru tuh keknya 🗿,kalo pake lolita seru tuh keknya,0
"Next bg pake Hero Marcel, Kimmy, granger, Chang E, sama Beatrix buat troll pascol 😹😹😹",next bg pake hero marcel kimmy granger chang e sama beatrix buat troll pascol,0
😂😂😂😂,,0
up gta kapan bg?,up gta kapan bg,0
apalah daya bro yang cuma bisa panah panahan di bom bar dir jir lah wkwkwkwk,apalah daya bro yang cuma bisa panah panahan di bom bar dir jir lah wkwkwkwk,0
Minal faizin wal faizin mohon maaf lahir batin,minal faizin wal faizin mohon maaf lahir batin,0
Ini lucu banget 😂,ini lucu banget,0
Bg pake marser kombo hero yang bisa nembak,bg pake marser kombo hero yang bisa nembak,0
Suara ledakan pas banget gw lagi takbiran😂😹,suara ledakan pas banget gw lagi takbiran,0
Yos finally sehat selalu bang agar bisa ngonten🎉,yos finally sehat selalu bang agar bisa ngonten,0
"Wehhh org ini upload sangat langka, salah satu keajaiban dunia",wehhh org ini upload sangat langka salah satu keajaiban dunia,0
Makasih bg gerard lebaran ada hiburannya😂😂😂,makasih bg gerard lebaran ada hiburannya,0
haha akhirnya😂😂,haha akhirnya,0
Harusnya pake Marcel ini biar makin stress pascol😂,harusnya pake marcel ini biar makin stress pascol,0
nggk pernah gagal editanya,nggk pernah gagal editanya,0
Woii Ndra,woii ndra,0
Kalo bisa marah-marah kenapa harus sabar,kalo bisa marah marah kenapa harus sabar,0
Req horor dong bg gerrard,req horor dong bg gerrard,0
gak main gta lagi bg🗿?,gak main gta lagi bg,0
"Memang ada kepuasan tersendiri liat pascol marah"" 😂😂😂",memang ada kepuasan tersendiri liat pascol marah,0
Bang Hero baru bang,bang hero baru bang,0
Iklan nya ga bisa gua APUS anjeng,iklan nya ga bisa gua apus anjeng,0
Minal aidzin bang gerrad,minal aidzin bang gerrad,0
"Habis naga hitam,.R7 tatsumaki bang.kayane seru juga.😂",habis naga hitam r7 tatsumaki bang kayane seru juga,0
akhirnya aplod,akhirnya aplod,0
creation camp?,creation camp,0
4:34,4 34,0
gak punya leher tapi jenggotnya kaya walid,gak punya leher tapi jenggotnya kaya walid,0
Senang bangat lihat pascol strees..😂😂😂😂 bilangin gard pascol jangan marah marah nanti cepat tumbuh ubannya di botaknya😂😂😂😂,senang bangat lihat pascol strees bilangin gard pascol jangan marah marah nanti cepat tumbuh ubannya di botaknya,0
woi yg nonton minimal like juga lah,woi yg nonton minimal like juga lah,0
Sad editanya 😂,sad editanya,0
Cagar budaya sksks,cagar budaya sksks,0
Pake hero baru marcel bang biar seru,pake hero baru marcel bang biar seru,0
Mau muntah w ketawa anjir...KLO udh liat si pascol menderita....cuma u Gerrard konter ML yg w tungguin...yg paling kreatif...anjing geliii,mau muntah w ketawa anjir klo udh liat si pascol menderita cuma u gerrard konter ml yg w tungguin yg paling kreatif anjing geliii,0
Hadir🎉🎉 Selamat lebaran ❤,hadir selamat lebaran,0
Anjir abis kena iklan gaming pedia kena lagi iklan dari yutub  😂,anjir abis kena iklan gaming pedia kena lagi iklan dari yutub,0
Wawkwkkw Arinda jahe 😂,wawkwkkw arinda jahe,0
channel sampah bulan puasa ngomong anj terus.. gak mendidik,channel sampah bulan puasa ngomong anj terus gak mendidik,0
"Anjir baru upload,,di tiktok udah ramee",anjir baru upload di tiktok udah ramee,0
semangat terus sayaaangg❤,semangat terus sayaaangg,0
akhirnya bro upload tentang pascol,akhirnya bro upload tentang pascol,0
"lah ,gw liat ini di livenya pascol kemaren2😂😂😂😂",lah gw liat ini di livenya pascol kemaren2,0
"bang minta maaf ga ama pascol bang, kasian loh, btw lebih keras lagi klo bisa😭😭",bang minta maaf ga ama pascol bang kasian loh btw lebih keras lagi klo bisa,0
😂😂😂,,0
"lucu banget yang dibagian ""tolol"" 😂",lucu banget yang dibagian tolol,0
"beras habis?, ngonten solusinya",beras habis ngonten solusinya,0
"Lagi boleh bg biar down dya bg😂,Bru kali ini game mobile punya ODGJ g berleher gtu",lagi boleh bg biar down dya bg bru kali ini game mobile punya odgj g berleher gtu,0
Akhirnya lu upload bg,akhirnya lu upload bg,0
wkwkwk!!,wkwkwkii,0
"Dimana ada pascol,disitu pascol dijahilin",dimana ada pascol disitu pascol dijahilin,0
Semangat bang 😂,semangat bang,0
masih 58 mnt lalu anget nih,masih 58 mnt lalu anget nih,0
Para viewer kangen pengen menonton pascol tersiksa oleh ke absurdan si gerrard..,para viewer kangen pengen menonton pascol tersiksa oleh ke absurdan si gerrard,0
LG bg lucu bngt,lg bg lucu bngt,0
😂😂😂 smpek kluar binatang,smpek kluar binatang,0
Komen ah sebelum lebaran,komen ah sebelum lebaran,0
NU udah lebaran,nu udah lebaran,0
6 22 7  😂😂,6 22 7,0
Bang pascol juga udah upload.. marah-marah dia 😂😂😂😂,bang pascol juga udah upload marah marah dia,0
besok ada daget gak gan,besok ada daget gak gan,0
Pascol tersiksa kita bahagia 😂😂,pascol tersiksa kita bahagia,0
Bg coba nanti lock pascol make marcel sama granger sama change sama tigreal dan kimmy,bg coba nanti lock pascol make marcel sama granger sama change sama tigreal dan kimmy,0
Udah liat di chanel paskol.. ngakak di flameshot wkwkkwk,udah liat di chanel paskol ngakak di flameshot wkwkkwk,0
minal aidin wal faizin mohon maaf lahir dan batin,minal aidin wal faizin mohon maaf lahir dan batin,0
Kata tolol dari pascol lucu banget😂😂😂,kata tolol dari pascol lucu banget,0
Selamat hari raya Aidilfitri maaf zahir dan batin guys🎉🎉🎉🎉❤,selamat hari raya aidilfitri maaf zahir dan batin guys,0
Minal aidzin walfaizin bang Gerrard,minal aidzin walfaizin bang gerrard,0
Gua udah nonton di pascol ndra tapi blm afdol kalo belum nonton lu dah,gua udah nonton di pascol ndra tapi blm afdol kalo belum nonton lu dah,0
Item layar nya di menit akhir bang,item layar nya di menit akhir bang,0
