Comment,comment_cleaned,label
GBU May I See,gbu may i see,0
next parodi ryu kintaro bg el perintis,next parodi ryu kintaro bg el perintis,0
"Good bang, keren may i see. 🎉",good bang keren may i see,0
"Kdang ada faktor yang tak kita harapkan muncul dan merubah hidup kita 360 Drajat  Dan hal ini yg w alami😊  Dan memang tak semua yg kita alami ada dalam mindset kita, sebaik apa pun mindset kita tp bila ada kehendak atau nasib berkata lain.. Mindset sudah bukan apa"" Lgi😊 yg ada kita harus membangun ulang kembali apa yg sudah hilang.  . Btw video nya keren bang.. ❤❤❤",kdang ada faktor yang tak kita harapkan muncul dan merubah hidup kita 36o drajat dan hal ini yg w alami dan memang tak semua yg kita alami ada dalam mindset kita sebaik apa pun mindset kita tp bila ada kehendak atau nasib berkata lain mindset sudah bukan apa lgi yg ada kita harus membangun ulang kembali apa yg sudah hilang btw video nya keren bang,0
Perintis,perintis,0
Awas diserang FI😂,awas diserang fi,0
MUNCULLAH WAHAI FANS FANATIK NYA KANG RONAL...,muncullah wahai fans fanatik nya kang ronal,0
gw agak gasuka ama fans fanatiknya soalnya mereka ngerasa tinggi dan menilai kesannya suka ngejudge,gw agak gasuka ama fans fanatiknya soalnya mereka ngerasa tinggi dan menilai kesannya suka ngejudge,0
"​@floneyunahh itu dia, makanya gua lagi mancing ini wkwkw",afloneyunahh itu dia makanya gua lagi mancing ini wkwkw,0
Seandainya semua konten sejujur ini... YouTube bakal lebih sehat. ❤️ 𝗣𝗨𝗟𝗔𝗨𝗪𝗜𝗡 ❤️,seandainya semua konten sejujur ini youtube bakal lebih sehat pulauwin,1
Setiap video tuh kayak pelukan hangat di tengah dunia yang ribut. ❤️ 𝘗𝘜𝘓𝘈𝘜𝘞𝘐𝘕 ❤️,setiap video tuh kayak pelukan hangat di tengah dunia yang ribut pulauwin,1
"Gak rame-ramean, tapi dalem banget. ❤️ 𝑷𝑼𝑳𝑨𝑼𝑾𝑰𝑵 ❤️",gak rame ramean tapi dalem banget pulauwin,1
"Kadang kita butuh yang simpel tapi dalem, dan 𝗣𝗨𝗟𝗔𝗨𝗪𝗜𝗡 kasih itu. ❤️",kadang kita butuh yang simpel tapi dalem dan pulauwin kasih itu,1
"Gak clickbait, gak lebay. ❤️ 𝘗𝘜𝘓𝘈𝘜𝘞𝘐𝘕 ❤️ Cuma cerita yang dikemas dengan tulus. 📖",gak clickbait gak lebay pulauwin cuma cerita yang dikemas dengan tulus,1
"Ada rasa yang gak bisa dijelasin, tapi setiap video dari 𝙿𝚄𝙻𝙰𝚄𝚆𝙸𝙽 tuh ninggalin bekas. 🖤",ada rasa yang gak bisa dijelasin tapi setiap video dari pulauwin tuh ninggalin bekas,1
"Ini channel yang gak cari sensasi, tapi punya esensi. ❤️‍🔥 𝗣𝗨𝗟𝗔𝗨𝗪𝗜𝗡 ❤️‍🔥",ini channel yang gak cari sensasi tapi punya esensi pulauwin,1
"Kontennya tuh real, gak dibuat-buat. ❤️ 🅟🅤🅛🅐🅤🅦🅘🅝 ❤️ Itu yang bikin orang betah. 🛋️",kontennya tuh real gak dibuat buat pulauwin itu yang bikin orang betah,1
YouTube perlu lebih banyak channel kayak gini. ❤️ 𝘗𝘜𝘓𝘈𝘜𝘞𝘐𝘕 ❤️ Bikin damai dan mikir dalam waktu yang sama. ☁️,youtube perlu lebih banyak channel kayak gini pulauwin bikin damai dan mikir dalam waktu yang sama,1
Durasi makin pendek njirr,durasi makin pendek njirr,0
🔥PuIauwin🔥 menyala,puiauwin menyala,1
Bener-bener beda dari yang lain. ✨ 𝗣𝗨𝗟𝗔𝗨𝗪𝗜𝗡 ✨ Ada rasa nyaman dan jujur di setiap kontennya. 💬,bener bener beda dari yang lain pulauwin ada rasa nyaman dan jujur di setiap kontennya,1
Rasanya kayak ngobrol sama temen lama tiap nonton video kamu. ❤️ 𝑷𝑼𝑳𝑨𝑼𝑾𝑰𝑵 ❤️,rasanya kayak ngobrol sama temen lama tiap nonton video kamu pulauwin,1
🔥 PuIauwin🔥 aman dan terpercaya,puiauwin aman dan terpercaya,1
🔥PuIauwin 🔥 100% dibayar,puiauwin 1oo dibayar,1
🔥 PuIauwin 🔥 makwin x2,puiauwin makwin x2,1
🔥PuIauwin🔥 top,puiauwin top,1
ponco anjggg wkwkwkkwk,ponco anjggg wkwkwkkwk,0
Asik nih momentnya.. soalnya lagi rame si el perintis wkwkwk,asik nih momentnya soalnya lagi rame si el perintis wkwkwk,0
"Kalau misal ada orang yang bilang kalau pemulung itu orang pemalas si aneh, mereka jalan berpuluh-puluh meter hanya utk mencari barang rongsokan yang hasilnya juga ga seberapa... Sedangkan orang yang kerja di kantor dan gajinya besar aja kadang dalam hal kecil masih merasa malas...",kalau misal ada orang yang bilang kalau pemulung itu orang pemalas si aneh mereka jalan berpuluh puluh meter hanya utk mencari barang rongsokan yang hasilnya juga ga seberapa sedangkan orang yang kerja di kantor dan gajinya besar aja kadang dalam hal kecil masih merasa malas,0
Yg pemalas itu Parkir liar = pemalas berkedok kerja.,yg pemalas itu parkir liar pemalas berkedok kerja,0
@qudwaterlaw8384 dan juga pengemis.,aqudwaterlaw8384 dan juga pengemis,0
"Kerja kantoran mau bangun pagi2 menempuh perjalanan ke kantor bukan malas. Parkir liar, ngemis, preman lebih relevan",kerja kantoran mau bangun pagi2 menempuh perjalanan ke kantor bukan malas parkir liar ngemis preman lebih relevan,0
Otak nya kecuci omongan tm,otak nya kecuci omongan tm,0
Kerja kantoran malas ya di pecat harus tepat deadline,kerja kantoran malas ya di pecat harus tepat deadline,0
​@rantiamanda1342 Kantor kelurahan 🗿,arantiamanda1342 kantor kelurahan,0
Betul,betul,0
"​@qudwaterlaw8384 tukang parkir yang mana bang? yang di persimpangan jalan atau yang di depan toko""/alfa?",aqudwaterlaw8384 tukang parkir yang mana bang yang di persimpangan jalan atau yang di depan toko alfa,0
"iya pemulung itu gak males, hampir semua pekerjaan itu butuh gerakan, cuma cara dia ngambilin barang rongsokannya bisa di efisienkan dan dipake ide biar gak cape dan bisa dapet hasil banyak, gak semua pemulung miskin, aku pernah ketemu pemulung punya rumah, tpi dia mulung bawa truck lebih efisien dan butuh modal juga, intinya apapun pekerjaannya kalo bisa secara efisien dan akurat penghasilan bisa makin gede kok, tergantung mau apa gaknya itu urusan masing masing orang.",iya pemulung itu gak males hampir semua pekerjaan itu butuh gerakan cuma cara dia ngambilin barang rongsokannya bisa di efisienkan dan dipake ide biar gak cape dan bisa dapet hasil banyak gak semua pemulung miskin aku pernah ketemu pemulung punya rumah tpi dia mulung bawa truck lebih efisien dan butuh modal juga intinya apapun pekerjaannya kalo bisa secara efisien dan akurat penghasilan bisa makin gede kok tergantung mau apa gaknya itu urusan masing masing orang,0
Namanya kehidupan ya begitu. Ada yang berhasil ada yang enggak. Ada yang tau caranya ada yang enggak. Mana bisa sama semua. Wong ilmu aja kadang di pake sendiri biar orang lain gak tau caranya. Jadi jangan anggap mereka gak ngambil kesempatan. Atau gak membuatnya jadi efisien. Wong pengetahuan masing masing individu aja berbeda. Ya belajar lah begitu? Lah buat makan aja mereka udah mikir gimana dapat uang. Di suruh belajar. @yohanesc4147,namanya kehidupan ya begitu ada yang berhasil ada yang enggak ada yang tau caranya ada yang enggak mana bisa sama semua wong ilmu aja kadang di pake sendiri biar orang lain gak tau caranya jadi jangan anggap mereka gak ngambil kesempatan atau gak membuatnya jadi efisien wong pengetahuan masing masing individu aja berbeda ya belajar lah begitu lah buat makan aja mereka udah mikir gimana dapat uang di suruh belajar ayohanesc4147,0
😅Makanya saya nabung dikit dikit..  Gaji saya karyawan PT swasta tembus 17-18 jt/bulan saya pake buat nabung emas buat masa depan,makanya saya nabung dikit dikit gaji saya karyawan pt swasta tembus 17 18 jt bulan saya pake buat nabung emas buat masa depan,0
​@rantiamanda1342👍,arantiamanda1342,0
Nirvana juga a?,nirvana juga a,0
Muka Ponco Ngeselin 1:15,muka ponco ngeselin 1 15,0
🔥 PuIauwin 🔥 bonus besar,puiauwin bonus besar,1
🔥 PuIauwin🔥 Bonus Newmember,puiauwin bonus newmember,1
🔥 PuIauwin 🔥 nomero uno,puiauwin nomero uno,1
MANTAF bang 👍,mantaf bang,0
habis ini parody bocil perintis bg,habis ini parody bocil perintis bg,0
sekarang buatin videonya kintaro 😂🤣🤣,sekarang buatin videonya kintaro,0
akhirnya baginda angkat bicara 🤣🤣🤣,akhirnya baginda angkat bicara,0
re-upload kah ini?,re upload kah ini,0
irul ketawa jir pas mau telentang 😂,irul ketawa jir pas mau telentang,0
🔥 PuIauwin 🔥 bagi bagi freebet,puiauwin bagi bagi freebet,1
🔥 PuIauwin 🔥 lagi g4cor,puiauwin lagi g4cor,1
"Pointnya yg gua ambil: Jangan langsung ngejudge bahwa semua orang miskin itu malas/arogan/nyusahin, memang ada yang begitu tapi tidak semua. Mungkin udah ada yg berusaha mati2an tapi selalu gagal, ada juga yg dilahirin di keluarga yg orang tua nya kaya T41, ada jg yang mungkin ketipu ama orang, ada juga mungkin yg bangkrut karena usahanya gamaju.",pointnya yg gua ambil jangan langsung ngejudge bahwa semua orang miskin itu malas arogan nyusahin memang ada yang begitu tapi tidak semua mungkin udah ada yg berusaha mati2an tapi selalu gagal ada juga yg dilahirin di keluarga yg orang tua nya kaya t41 ada jg yang mungkin ketipu ama orang ada juga mungkin yg bangkrut karena usahanya gamaju,0
"dia jga ga belajar dari pengalaman hidupnya sendiri kalo tanpa keberuntungan momentnya pas saat invest dulu, dia ga bakal kaya sekarang",dia jga ga belajar dari pengalaman hidupnya sendiri kalo tanpa keberuntungan momentnya pas saat invest dulu dia ga bakal kaya sekarang,0
"Salah, mas. Poin nya irul cocok jd emak2",salah mas poin nya irul cocok jd emak2,0
maklum anak mami,maklum anak mami,0
Definisi orang kaya tidak memanusiakan-manusia,definisi orang kaya tidak memanusiakan manusia,0
Mustahil berusaha matian matian tak dpt hasil.. kalau tak dpt.. maksudnya ada something wrong dalam usaha kalian,mustahil berusaha matian matian tak dpt hasil kalau tak dpt maksudnya ada something wrong dalam usaha kalian,0
"Para nenek moyang yg hidup selama penjajahan belanda be like: Bacot lu semua, kalo kami ga punya anak, lu semua kagak bakal lahir, dan Indonesia udah punah. Kemungkinannya cuma 1, kakek nenek lu semua antek belanda. Wkwkwkwkwkwkwk",para nenek moyang yg hidup selama penjajahan belanda be like bacot lu semua kalo kami ga punya anak lu semua kagak bakal lahir dan indonesia udah punah kemungkinannya cuma 1 kakek nenek lu semua antek belanda wkwkwkwkwkwkwk,0
"@Agung-b5l kok kamu belum jadi orang terkaya di dunia, pasti ada yang salah dari usahamu ? kalo sudah benar usahamu, pati kamu sudah jadi orang terkaya di bumi....",aagung b5l kok kamu belum jadi orang terkaya di dunia pasti ada yang salah dari usahamu kalo sudah benar usahamu pati kamu sudah jadi orang terkaya di bumi,0
"Woi taik, kalau mau sejahtera ya pindah negara lah,  haha, negara kok Indonesia haha",woi taik kalau mau sejahtera ya pindah negara lah haha negara kok indonesia haha,0
​@em_a_je So btul la tu .. kau just ulang yg apa aku ngomong,aem a je so btul la tu kau just ulang yg apa aku ngomong,0
​@Agung-b5ltetap ada masalah baik yang kecil maupun besar  Tetap ada yang gagal dan berhasil  Keduanya tak ada yang bisa di salahkan  Jangan pernah kemakan motivator mereka cari makan dari kata katanya  Timothy itu dapat untung besar dari sana jika dia ngaku kaya harusnya stop  Pasti akan ada alasan jika disuruh stop kenyataan nya memang dia butuh uang dari member,aagung b5ltetap ada masalah baik yang kecil maupun besar tetap ada yang gagal dan berhasil keduanya tak ada yang bisa di salahkan jangan pernah kemakan motivator mereka cari makan dari kata katanya timothy itu dapat untung besar dari sana jika dia ngaku kaya harusnya stop pasti akan ada alasan jika disuruh stop kenyataan nya memang dia butuh uang dari member,0
Jadi miskin pengangguran gak enak bang .  Keluarga ku aja sampe ngomong 🐶 🐷 ke aku .. ga ada respect .. kadang terbesit di otak ingin membun*h  mereka tetapi saya tau tuhan itu ada sebab dulu saya berdoa agar ditolong waktu jalan kaki sendirian ehh tiba tiba DTG bantuan.. pokoknya jadi miskin tidak enak dihina habis habisan ..,jadi miskin pengangguran gak enak bang keluarga ku aja sampe ngomong ke aku ga ada respect kadang terbesit di otak ingin membun h mereka tetapi saya tau tuhan itu ada sebab dulu saya berdoa agar ditolong waktu jalan kaki sendirian ehh tiba tiba dtg bantuan pokoknya jadi miskin tidak enak dihina habis habisan,0
@Agung-b5l belajar dulu yang namanya distribusi normal. itu udah fakta yang gak bisa dibantah. GAK SEMUA ORANG BISA JADI KAYA,aagung b5l belajar dulu yang namanya distribusi normal itu udah fakta yang gak bisa dibantah gak semua orang bisa jadi kaya,0
​@DevoniViansyahya bang .. cuma sebagian manusia itu fake mereka hanya peduli dengan uang dan harta .. kalo miskin dan pengangguran mereka anggap 🐕 🐷 keluarga aja anggap saya 🐷 🐕 .. bahkan masuk kamar mandi aja .. saya mandi sikat gigi .. mereka berbisik dan saya dengar .  Bisik nya gini .. pasti lagi ngocok ni si 🐕,adevoniviansyahya bang cuma sebagian manusia itu fake mereka hanya peduli dengan uang dan harta kalo miskin dan pengangguran mereka anggap keluarga aja anggap saya bahkan masuk kamar mandi aja saya mandi sikat gigi mereka berbisik dan saya dengar bisik nya gini pasti lagi ngocok ni si,0
Terus cari uang yg banyak agar bisa lepas dari situasi yang tidak mengenakan ​@DevoniViansyah,terus cari uang yg banyak agar bisa lepas dari situasi yang tidak mengenakan adevoniviansyah,0
real kisah nyata ada tmn gw tiap hari nonton Timothy Ronald sampe postingan Timothy Ronald juga lama tmn gw malah jadi arogan udah ga terhitung brp byk bisnis investasi yg ketipu bahkan sampe milyaran tapi berasa paling pinter bisnis🤣 tetap ga kaya2 akhirnya mentok jadi penjudi🤣,real kisah nyata ada tmn gw tiap hari nonton timothy ronald sampe postingan timothy ronald juga lama tmn gw malah jadi arogan udah ga terhitung brp byk bisnis investasi yg ketipu bahkan sampe milyaran tapi berasa paling pinter bisnis tetap ga kaya2 akhirnya mentok jadi penjudi,0
"​@Agung-b5lmasalahnya gak ada yang mustahil bre didunia ini wkwkwk, btw udah kebeli McLarennya?",aagung b5lmasalahnya gak ada yang mustahil bre didunia ini wkwkwk btw udah kebeli mclarennya,0
​@caroqblade3532haha kocak kocak Emg anak buah Timothy itu😂 kalau mau usaha lah yang bener jangan cuman pertajam mindset ngopi mahal beli duit di dunia Maya gaya selangit gemarnya hina orang tapi gagal Mulu di dunia nyata wkwkw.,acaroqblade3532haha kocak kocak emg anak buah timothy itu kalau mau usaha lah yang bener jangan cuman pertajam mindset ngopi mahal beli duit di dunia maya gaya selangit gemarnya hina orang tapi gagal mulu di dunia nyata wkwkw,0
"​@Agung-b5l memang bang, tapi hasil itu sebenernya ga usah di pikirin, itu mah tergantung yang di atas dan udah diluar kontrol kita",aagung b5l memang bang tapi hasil itu sebenernya ga usah di pikirin itu mah tergantung yang di atas dan udah diluar kontrol kita,0
"Intinya sederhana, kalau cara mindset dia hebat, kenapa ga bantu yg lain aja kaya?? Kalau cuman kayak motivator ya percuma, ikut seminarnanya aja bayar, sok sok an ngajak bisnis, yg ada dia ngambilin duit lu pada. Sampe sekarang gua ga pernah liat dia, nih masukkan aplikasi ini belikan krypto gua yg bantuin masuk yakinlah pasti menang dan kau untung. Yang ada cuman kisi kisi yg tak berarti.",intinya sederhana kalau cara mindset dia hebat kenapa ga bantu yg lain aja kaya kalau cuman kayak motivator ya percuma ikut seminarnanya aja bayar sok sok an ngajak bisnis yg ada dia ngambilin duit lu pada sampe sekarang gua ga pernah liat dia nih masukkan aplikasi ini belikan krypto gua yg bantuin masuk yakinlah pasti menang dan kau untung yang ada cuman kisi kisi yg tak berarti,0
"kalo lu lahir du keluarga berada, lu mau gagal juga masih bisa bangkit lagi karena ada back up ortu. tapi klo lu dri keluarga miskin itu sekali gagal yaudah lu langsung ancur",kalo lu lahir du keluarga berada lu mau gagal juga masih bisa bangkit lagi karena ada back up ortu tapi klo lu dri keluarga miskin itu sekali gagal yaudah lu langsung ancur,0
@Agung-b5l kalo lu masih menengah kebawah gak usah sok kasih motivasi,aagung b5l kalo lu masih menengah kebawah gak usah sok kasih motivasi,0
"​@Agung-b5lngomong yg realita2 aja.. Contoh kecil, pt pt banyak yg down bahkan bangkrut, apa mereka ga berusaha.? Apa ada something wrong dalam usaha mereka.? Mikir blok.",aagung b5lngomong yg realita2 aja contoh kecil pt pt banyak yg down bahkan bangkrut apa mereka ga berusaha apa ada something wrong dalam usaha mereka mikir blok,0
"Saya paham maksud abang,karena realita kehidupan di lingkungan saya juga begitu. Cuma isi komentar abang pd mempertanyakan,berarti dia blm rasain/liat kehidupan org lain yg unik.",saya paham maksud abang karena realita kehidupan di lingkungan saya juga begitu cuma isi komentar abang pd mempertanyakan berarti dia blm rasain liat kehidupan org lain yg unik,0
"Nyatanya gitu, udah bertahun2 tuh +-78 ga ada perubahan   Segitu gitu ajeeee",nyatanya gitu udah bertahun2 tuh 78 ga ada perubahan segitu gitu ajeeee,0
@em_a_jeada hasilnya cukup bahkan lebih. Cuma karena gk main bitcoin tetep di bilang goblok.,aem a jeada hasilnya cukup bahkan lebih cuma karena gk main bitcoin tetep di bilang goblok,0
"Berarti lu blm paham yg dikatakan Timothy, apa yg dipikirkannya lu nggk sampai, makanya dia bilang investasi di otak supaya bisa mikir seperti dia bahkan lebih baik. Orang2 yg nggk sampai nalarnya ya nggk akan bisa terima😁😁",berarti lu blm paham yg dikatakan timothy apa yg dipikirkannya lu nggk sampai makanya dia bilang investasi di otak supaya bisa mikir seperti dia bahkan lebih baik orang2 yg nggk sampai nalarnya ya nggk akan bisa terima,0
@majuku-h2vpetanyaan gua 1. Lu berani gk adu income ama gua. Pengen tau bgt berapa harta pemuja si kopi 80 rb. Pengentau berapa isi dompet si paling nyampe pikiran dan otaknya. Soalnya tiap gua tantang yang keluaran bacotannya bukan isi dompetnya.,amajuku h2vpetanyaan gua 1 lu berani gk adu income ama gua pengen tau bgt berapa harta pemuja si kopi 8o rb pengentau berapa isi dompet si paling nyampe pikiran dan otaknya soalnya tiap gua tantang yang keluaran bacotannya bukan isi dompetnya,0
"​@Agung-b5l ngomong"" Udah sekaya apa anda bos?",aagung b5l ngomong udah sekaya apa anda bos,0
"@agungwahyu17junjungan lu ngatai segala kegiatan yg dia gk suka dengan goblok dan menganggap mereka miskin lu sanjung, tapi giliran gua lu kepanasan. Lucu lu ah. Gua sekaya apa ? Gk kaya2 bgt, tapi kalau di adu ama pemujanya si kopi 80 rb gua gk bakal mundur.",aagungwahyu17junjungan lu ngatai segala kegiatan yg dia gk suka dengan goblok dan menganggap mereka miskin lu sanjung tapi giliran gua lu kepanasan lucu lu ah gua sekaya apa gk kaya2 bgt tapi kalau di adu ama pemujanya si kopi 8o rb gua gk bakal mundur,0
​@Agung-b5l Tenang Gung w belain 😊 benar yg lw bilang hasil dari usaha itu ada 2(cuan dan ilmu) klo sudah berjuang mati Matian tidak dapat salah satunya berarti g bakat jadi pengusaha 😊,aagung b5l tenang gung w belain benar yg lw bilang hasil dari usaha itu ada 2 cuan dan ilmu klo sudah berjuang mati matian tidak dapat salah satunya berarti g bakat jadi pengusaha,0
"​@zkrhfzh Ini pola pikir karyawan klo pengusaha pasti mikirin gimana berhasil klo g ,buat apa usaha 😅 Pengusaha klo gagal bs bs BSK g makan klo pegawai berhasil atau tidak tetap bs makan asal masih bekerja 😅",azkrhfzh ini pola pikir karyawan klo pengusaha pasti mikirin gimana berhasil klo g buat apa usaha pengusaha klo gagal bs bs bsk g makan klo pegawai berhasil atau tidak tetap bs makan asal masih bekerja,0
​@caroqblade3532kalo kata si Timothy mah.lu ada jurang dah lu lompat sana pasti di gituin temen lu bang wkwkw,acaroqblade3532kalo kata si timothy mah lu ada jurang dah lu lompat sana pasti di gituin temen lu bang wkwkw,0
"Sebenernya chairul tanjung hary tanoe lihat indra kenz aja udh pngen ketawa,knp gak ngasih tahu ya mirip kek di tilang  aja urusan masing2",sebenernya chairul tanjung hary tanoe lihat indra kenz aja udh pngen ketawa knp gak ngasih tahu ya mirip kek di tilang aja urusan masing2,0
"Betup banget bnag , saya jug asbagai orang kaya ngrsa bgt dihina sama ornag miskin kalo orang kaya itu sombong dan arogan padahal saya gk begitu  😂😂🎉",betup banget bnag saya jug asbagai orang kaya ngrsa bgt dihina sama ornag miskin kalo orang kaya itu sombong dan arogan padahal saya gk begitu,0
"Statement timothy itu ga pas buat ngejudgment orang. Pasnya buat introspeksi diri. Buat merenung. Misal ya, oh ya gua kn miskin nih. Apa aku goblok ya? Kalo goblok gimana biar pinter. Ilmu atau skill apa yg diperluin biar bisa kaya? Tetanggaku itu kaya, bisa nggak aku ambil ilmunya?  Kira2 sih gitu menurutku.",statement timothy itu ga pas buat ngejudgment orang pasnya buat introspeksi diri buat merenung misal ya oh ya gua kn miskin nih apa aku goblok ya kalo goblok gimana biar pinter ilmu atau skill apa yg diperluin biar bisa kaya tetanggaku itu kaya bisa nggak aku ambil ilmunya kira2 sih gitu menurutku,0
"​@aegis538bang biar paham aja dulu miskin , menengah dan kaya itu pasti dan sudah terstruktur, ngomong tolol aja ya kalo yg miskin pada kaya siapa yg mau kerja, orang menengah gitu, kalo orang menengah pada kaya siapa yg mau kerja robot gitu? Kalo orang kaya kehabisan ilmu di permainkan robot gitu? Tinggal nunggu matinya doang jadi yg kek begituan udah ada jalannya masing masing gimana kita usahanya, usaha tidak pernah menghianati hasil, dan kehancuran akan ada pada orang itu sendiri yg ambil sikap dan keputusan begitupun juga kejayaan dan kebahagiaan, jadi gak usah menormalisasi kan omongan orang paham dulu struktur nya, gak ada marah gua juga nulis biasa aja nada rendah aja dan pikirkan dengan kepala dingin kata kata gua",aaegis538bang biar paham aja dulu miskin menengah dan kaya itu pasti dan sudah terstruktur ngomong tolol aja ya kalo yg miskin pada kaya siapa yg mau kerja orang menengah gitu kalo orang menengah pada kaya siapa yg mau kerja robot gitu kalo orang kaya kehabisan ilmu di permainkan robot gitu tinggal nunggu matinya doang jadi yg kek begituan udah ada jalannya masing masing gimana kita usahanya usaha tidak pernah menghianati hasil dan kehancuran akan ada pada orang itu sendiri yg ambil sikap dan keputusan begitupun juga kejayaan dan kebahagiaan jadi gak usah menormalisasi kan omongan orang paham dulu struktur nya gak ada marah gua juga nulis biasa aja nada rendah aja dan pikirkan dengan kepala dingin kata kata gua,0
​@andynofrizalmasuk akal sih bro soal sudah terstruktur itu. Ntah itu dari tuhan ataupun karena pemerintah. Tp kita ga bisa pungkiri lho semua bisa berubah jd kaya kalo niat. Masalahnya ga semua niat. Kita pake contoh Ronaldo ya. Dia udah kasih tips menjaga kebugaran agar bisa tahan lama dalam dunia sepak bola. Dan semua orang tau. Tp ga semua orang mau melakukannya. Mungkin contoh diatas bisa dibilang terstruktur secara tidak sadar ya.,aandynofrizalmasuk akal sih bro soal sudah terstruktur itu ntah itu dari tuhan ataupun karena pemerintah tp kita ga bisa pungkiri lho semua bisa berubah jd kaya kalo niat masalahnya ga semua niat kita pake contoh ronaldo ya dia udah kasih tips menjaga kebugaran agar bisa tahan lama dalam dunia sepak bola dan semua orang tau tp ga semua orang mau melakukannya mungkin contoh diatas bisa dibilang terstruktur secara tidak sadar ya,0
"​@aegis538benar semua bisa kalo niat, tapi kalo semuanya niat dan menjalankan dengan baik dan benar itu menjadi kehancuran karena tidak ada lagi struktur itu , contoh sederhananya seperti hewan aja yg berebut kekuasaan disana ada yg paling tinggi dan yg paling rendah, yg rendah dan menengah akan mati dengan yg tinggi, dan yg tinggi akan mati karena tidak ada kehidupan lain ,  ibarat katanya nih kalo seumpama orang kaya semua tidak ada yg miskin, uang emas diamond dan lain sebagainya menjadi tidak berharga dan tidak ada nilai nya ,  kalo udah terstruktur miskin menengah dan kaya itu untuk kebutuhan dan saling menguntungkan. Intinya gini . Jika semua orang di dunia kaya raya, dunia bisa jadi lebih bebas tapi juga kacau jika tidak ada sistem baru yang mengatur produksi, distribusi, dan makna hidup, jadi jangan di belok belokan lagi kek Ronaldo lah kek siapalah, orang kaya kalo gak ada orang menengah dan miskin ya gak ada gunanya juga😅",aaegis538benar semua bisa kalo niat tapi kalo semuanya niat dan menjalankan dengan baik dan benar itu menjadi kehancuran karena tidak ada lagi struktur itu contoh sederhananya seperti hewan aja yg berebut kekuasaan disana ada yg paling tinggi dan yg paling rendah yg rendah dan menengah akan mati dengan yg tinggi dan yg tinggi akan mati karena tidak ada kehidupan lain ibarat katanya nih kalo seumpama orang kaya semua tidak ada yg miskin uang emas diamond dan lain sebagainya menjadi tidak berharga dan tidak ada nilai nya kalo udah terstruktur miskin menengah dan kaya itu untuk kebutuhan dan saling menguntungkan intinya gini jika semua orang di dunia kaya raya dunia bisa jadi lebih bebas tapi juga kacau jika tidak ada sistem baru yang mengatur produksi distribusi dan makna hidup jadi jangan di belok belokan lagi kek ronaldo lah kek siapalah orang kaya kalo gak ada orang menengah dan miskin ya gak ada gunanya juga,0
"Iya bener soalnya ada saudara gua dia pinter bgt selalu rangking 1 di satu sekolah tapi ibunya udah meninggal bapaknya tukang ojek Jd dia gabisa lanjut kuliah, akhirnya dia Jd TKW. Alhamdulillah gua masih bisa kuliah dibantu sama kakak2 gua dan ortu gua masih punya sawah buat nyekolahin gua. Sekarang gantian adek gua yg gua bayarin emang jd sandwich generation tapi siapa lagi yang nolong kalo bukan saudara. Di Indonesia bisa kuliah itu sebuah privilage",iya bener soalnya ada saudara gua dia pinter bgt selalu rangking 1 di satu sekolah tapi ibunya udah meninggal bapaknya tukang ojek jd dia gabisa lanjut kuliah akhirnya dia jd tkw alhamdulillah gua masih bisa kuliah dibantu sama kakak2 gua dan ortu gua masih punya sawah buat nyekolahin gua sekarang gantian adek gua yg gua bayarin emang jd sandwich generation tapi siapa lagi yang nolong kalo bukan saudara di indonesia bisa kuliah itu sebuah privilage,0
"​@andynofrizalbukan soal belokan bang. Tp semua manusia itu diberikan kesempatan yg sama. Perkara dia mau eksekusi atau tidak urusan masing2.  Jadi jangan sampek ada perkataan ada perkataan ""enak ya dia dapat bagian kaya sedangkan aku kok dapat bagian miskin"". Nyalahin Allah kan pada akhirnya.",aandynofrizalbukan soal belokan bang tp semua manusia itu diberikan kesempatan yg sama perkara dia mau eksekusi atau tidak urusan masing2 jadi jangan sampek ada perkataan ada perkataan enak ya dia dapat bagian kaya sedangkan aku kok dapat bagian miskin nyalahin allah kan pada akhirnya,0
"​@aegis538benar itu semua tergantung yg ambil sikap dan keputusan mau itu jalur niat benar dan salah karma berlaku cepat atau lambat, buat yg bilang enak ya dia orang kaya punya privilege itu orang kurang bersyukur dan mainnya kurang jauh 😅 , dari penyakit aja udah beda rata rata orang miskin paling ya pegel pegel demam batuk pilek, dan rata rata orang kaya penyakit nya bisa lebih dari batuk pilek, jadi kalau cuman liat luar nya mah enak dalem nya kan kita gak tau 😅",aaegis538benar itu semua tergantung yg ambil sikap dan keputusan mau itu jalur niat benar dan salah karma berlaku cepat atau lambat buat yg bilang enak ya dia orang kaya punya privilege itu orang kurang bersyukur dan mainnya kurang jauh dari penyakit aja udah beda rata rata orang miskin paling ya pegel pegel demam batuk pilek dan rata rata orang kaya penyakit nya bisa lebih dari batuk pilek jadi kalau cuman liat luar nya mah enak dalem nya kan kita gak tau,0
